item_id,product,original_price,warranty,condition,domain_id,health,seller_address.country.name,seller_address.state.name,sold_quantity,seller_id,buying_mode,initial_quantity,accepts_mercadopago,price,status,base_price,catalog_product_id,official_store_id,available_quantity,start_time,listing_type_id,category_id,total_questions
MLA865569740,Macbook,,Garantía de fábrica: 12 meses,new,MLA-NOTEBOOKS,0.87,Argentina,Capital Federal,15,44778367,buy_it_now,34,True,225000.0,active,225000.0,,,2,2020-07-01T20:54:03.000Z,gold_special,MLA1652,143.0
MLA865606925,Macbook,,Garantía del vendedor: 6 meses,new,MLA-NOTEBOOKS,0.75,Argentina,Capital Federal,15,5276693,buy_it_now,33,True,160000.0,active,160000.0,MLA15913938,,1,2020-07-02T00:57:57.000Z,gold_special,MLA1652,272.0
MLA902168595,Macbook,,Garantía de fábrica: 12 meses,new,MLA-NOTEBOOKS,0.87,Argentina,Córdoba,4,158169010,buy_it_now,5,True,154900.0,active,154900.0,MLA15913938,,1,2020-12-24T15:15:11.000Z,gold_special,MLA1652,20.0
MLA880589258,Macbook,,Garantía del vendedor: 6 meses,new,MLA-NOTEBOOKS,0.75,Argentina,Capital Federal,4,5276693,buy_it_now,5,True,200000.0,active,200000.0,MLA15913938,,1,2020-09-25T05:46:36.000Z,gold_special,MLA1652,24.0
MLA871311137,Macbook,,Garantía del vendedor: 6 meses,new,MLA-NOTEBOOKS,0.87,Argentina,Capital Federal,6,5276693,buy_it_now,8,True,200000.0,active,200000.0,,,1,2020-08-02T06:21:45.000Z,gold_special,MLA1652,39.0
MLA896864876,Macbook,,Garantía de fábrica: 12 meses,new,MLA-NOTEBOOKS,0.87,Argentina,Capital Federal,6,86898163,buy_it_now,10,True,154499.0,active,154499.0,MLA15913938,,2,2020-11-12T13:17:42.000Z,gold_special,MLA1652,18.0
MLA831825009,Macbook,,Garantía del vendedor: 12 meses,new,MLA-NOTEBOOKS,1.0,Argentina,Capital Federal,12,225480741,buy_it_now,20901,True,259999.0,active,259999.0,MLA15913938,,10500,2019-12-26T17:37:14.000Z,gold_pro,MLA1652,536.0
MLA879993229,Macbook,,Garantía del vendedor: 6 meses,new,MLA-NOTEBOOKS,0.75,Argentina,Capital Federal,2,5276693,buy_it_now,4,True,200000.0,active,200000.0,MLA15913938,,1,2020-09-22T03:16:38.000Z,gold_special,MLA1652,6.0
MLA903404556,Macbook,,Garantía de fábrica: 1 años,new,MLA-NOTEBOOKS,0.87,Argentina,Capital Federal,2,53644240,buy_it_now,3,True,155999.0,active,155999.0,MLA15913938,,1,2021-01-07T02:09:31.000Z,gold_special,MLA1652,4.0
MLA897147605,Macbook,,Garantía de fábrica: 12 meses,new,MLA-NOTEBOOKS,0.8,Argentina,Buenos Aires,0,337885694,buy_it_now,1,True,260000.0,active,260000.0,MLA16598196,,1,2020-11-14T01:59:05.000Z,gold_special,MLA1652,38.0
MLA900491668,Samsung S20,,Garantía de fábrica: 12 meses,new,MLA-CELLPHONES,,Argentina,Buenos Aires,500,608846165,buy_it_now,2601,True,74999.0,active,74999.0,MLA16211370,1550,500,2020-12-10T12:54:10.000Z,gold_pro,MLA1055,506.0
MLA885848688,Samsung S20,,Garantía de fábrica: 12 meses,new,MLA-CELLPHONES,,Argentina,Capital Federal,25,287440338,buy_it_now,39,True,114999.0,active,114999.0,MLA15482172,1425,1,2020-10-28T19:27:22.000Z,gold_special,MLA1055,63.0
MLA903779886,Samsung S20,,Garantía de fábrica: 12 meses,new,MLA-CELLPHONES,,Argentina,Capital Federal,5,79076726,buy_it_now,6,True,153999.0,active,153999.0,MLA15764703,,1,2021-01-10T21:30:32.000Z,gold_special,MLA1055,10.0
MLA896352575,Samsung S20,,Garantía de fábrica: 12 meses,new,MLA-CELLPHONES,1,Argentina,Buenos Aires,500,608846165,buy_it_now,3198,True,74999.0,active,74999.0,MLA16144128,1550,500,2020-11-09T12:46:34.000Z,gold_pro,MLA1055,1408.0
MLA896353418,Samsung S20,,Garantía de fábrica: 12 meses,new,MLA-CELLPHONES,1,Argentina,Buenos Aires,500,608846165,buy_it_now,1988,True,74999.0,active,74999.0,MLA16144128,1550,500,2020-11-09T12:46:35.000Z,gold_pro,MLA1055,917.0
MLA898866036,Samsung S20,,Garantía de fábrica: 12 meses,new,MLA-CELLPHONES,0.9,Argentina,Capital Federal,0,172753273,buy_it_now,12,True,74999.0,active,74999.0,MLA16144128,,1,2020-11-26T14:00:06.000Z,gold_special,MLA1055,61.0
MLA896352574,Samsung S20,,Garantía de fábrica: 12 meses,new,MLA-CELLPHONES,1,Argentina,Buenos Aires,200,608846165,buy_it_now,349,True,74999.0,active,74999.0,MLA16144128,1550,100,2020-11-09T12:46:34.000Z,gold_pro,MLA1055,137.0
MLA896352576,Samsung S20,,Garantía de fábrica: 12 meses,new,MLA-CELLPHONES,1,Argentina,Buenos Aires,250,608846165,buy_it_now,793,True,74999.0,active,74999.0,MLA16144128,1550,250,2020-11-09T12:46:34.000Z,gold_pro,MLA1055,362.0
MLA904219481,Samsung S20,,Garantía de fábrica: 12 meses,new,MLA-CELLPHONES,0.9,Argentina,Capital Federal,1,174667217,buy_it_now,5,True,72900.0,active,72900.0,MLA16144128,,1,2021-01-14T16:20:14.000Z,gold_special,MLA1055,3.0
MLA904279545,Samsung S20,,Garantía de fábrica: 12 meses,new,MLA-CELLPHONES,0.9,Argentina,Capital Federal,0,20925373,buy_it_now,1,True,73999.0,active,73999.0,MLA16144128,,1,2021-01-14T22:45:42.000Z,gold_special,MLA1055,1.0
MLA855055612,Notebook,46799,Garantía de fábrica: 12 meses,new,MLA-NOTEBOOKS,1,Argentina,Capital Federal,5000,180214913,buy_it_now,9710,True,39999.0,active,39999.0,MLA16368693,341,500,2020-05-12T19:14:44.000Z,gold_pro,MLA1652,5270.0
MLA879479401,Notebook,112999,Garantía de fábrica: 12 meses,new,MLA-NOTEBOOKS,1,Argentina,Buenos Aires,5,417972986,buy_it_now,500,True,94999.0,active,94999.0,,1824,250,2020-09-18T21:32:38.000Z,gold_pro,MLA1652,16.0
MLA813103277,Notebook,47999,Garantía de fábrica: 12 meses,new,MLA-NOTEBOOKS,0.87,Argentina,Capital Federal,250,25704919,buy_it_now,465,True,31999.0,active,31999.0,MLA15480111,,1,2019-09-05T17:57:09.000Z,gold_special,MLA1652,724.0
MLA879933423,Notebook,61999,Garantía de fábrica: 12 meses,new,MLA-NOTEBOOKS,0.9,Argentina,Capital Federal,500,174556876,buy_it_now,1294,True,48999.0,active,48999.0,MLA16240087,,250,2020-09-21T20:22:44.000Z,gold_special,MLA1652,1017.0
MLA885889339,Notebook,,Garantía del vendedor: 12 meses,new,MLA-NOTEBOOKS,0.77,Argentina,Capital Federal,250,215299808,buy_it_now,1171,True,54999.0,active,54999.0,,,500,2020-10-28T21:36:18.000Z,gold_special,MLA1652,459.0
MLA834652518,Notebook,62399,Garantía de fábrica: 12 meses,new,MLA-NOTEBOOKS,1,Argentina,Capital Federal,5000,180214913,buy_it_now,5430,True,52999.0,active,52999.0,MLA15535054,341,50,2020-01-16T15:35:29.000Z,gold_pro,MLA1652,4568.0
MLA884925033,Notebook,,Garantía de fábrica: 12 meses,new,MLA-NOTEBOOKS,0.87,Argentina,Capital Federal,500,174556876,buy_it_now,585,True,60999.0,active,60999.0,MLA16041765,,50,2020-10-22T13:07:12.000Z,gold_special,MLA1652,491.0
MLA895890603,Notebook,145999,Garantía de fábrica: 12 meses,new,MLA-NOTEBOOKS,1,Argentina,Capital Federal,100,260474743,buy_it_now,147,True,138699.0,active,138699.0,MLA16590654,317,1,2020-11-05T16:37:13.000Z,gold_pro,MLA1652,254.0
MLA845307107,Notebook,55399,Garantía del vendedor: 12 meses,new,MLA-NOTEBOOKS,0.75,Argentina,Capital Federal,250,37133205,buy_it_now,726,True,35999.0,active,35999.0,,945,100,2020-03-25T18:57:50.000Z,gold_special,MLA1652,943.0
MLA897829960,Notebook,,Garantía de fábrica: 12 meses,new,MLA-NOTEBOOKS,0.88,Argentina,Capital Federal,250,215299808,buy_it_now,1270,True,52999.0,active,52999.0,MLA16264687,,500,2020-11-19T00:04:13.000Z,gold_special,MLA1652,466.0
MLA832834395,Chromecast,,Garantía del vendedor: 12 meses,new,MLA-STREAMING_MEDIA_DEVICES,,Argentina,Capital Federal,500,255318143,buy_it_now,5231,True,5700.0,active,5700.0,MLA13841393,,500,2020-01-03T11:56:29.000Z,gold_special,MLA352001,966.0
MLA903487324,Chromecast,,Garantía del vendedor: 3 meses,new,MLA-STREAMING_MEDIA_DEVICES,,Argentina,Capital Federal,5,284824585,buy_it_now,1015,True,14800.0,active,14800.0,MLA16233185,,500,2021-01-07T19:50:48.000Z,gold_special,MLA352001,9.0
MLA832082627,Chromecast,,,new,MLA-STREAMING_MEDIA_DEVICES,,Argentina,Capital Federal,500,70470402,buy_it_now,784,True,5799.0,active,5799.0,MLA6125039,,1,2019-12-27T21:33:05.000Z,gold_special,MLA352001,91.0
MLA898700662,Chromecast,,Garantía del vendedor: 3 meses,new,MLA-STREAMING_MEDIA_DEVICES,,Argentina,Capital Federal,25,309453406,buy_it_now,57,True,14200.0,active,14200.0,MLA6304839,,1,2020-11-25T14:11:57.000Z,gold_special,MLA352001,32.0
MLA871703477,Chromecast,,,new,MLA-STREAMING_MEDIA_DEVICES,,Argentina,Capital Federal,25,143125485,buy_it_now,50,True,4999.0,active,4999.0,MLA6125043,229,1,2020-08-04T19:43:43.000Z,gold_special,MLA352001,38.0
MLA782706781,Chromecast,,Garantía de fábrica: 1 años,new,MLA-STREAMING_MEDIA_DEVICES,0.88,Argentina,Capital Federal,500,69526727,buy_it_now,6225,True,5749.0,active,5749.0,MLA13841392,,1,2019-04-22T15:38:33.000Z,gold_special,MLA352001,2616.0
MLA759895787,Chromecast,,Garantía del vendedor: 12 meses,new,MLA-STREAMING_MEDIA_DEVICES,0.9,Argentina,Capital Federal,500,86898163,buy_it_now,3083,True,5709.0,active,5709.0,MLA13841393,,500,2018-11-26T17:57:06.000Z,gold_special,MLA352001,1118.0
MLA681084500,Chromecast,,Garantía del vendedor: 6 meses,new,MLA-STREAMING_MEDIA_DEVICES,0.83,Argentina,Capital Federal,500,255318143,buy_it_now,6268,True,5739.0,active,5739.0,MLA13841392,,250,2017-08-31T18:17:03.000Z,gold_special,MLA352001,3649.0
MLA886510335,Chromecast,17999,Garantía del vendedor: 3 meses,new,MLA-STREAMING_MEDIA_DEVICES,0.8,Argentina,Capital Federal,258,119914491,buy_it_now,357,True,16299.0,active,16299.0,MLA16233184,,1,2020-11-02T20:16:28.000Z,gold_special,MLA352001,198.0
MLA897609943,Chromecast,,Garantía del vendedor: 6 meses,new,MLA-STREAMING_MEDIA_DEVICES,0.9,Argentina,Capital Federal,250,153491318,buy_it_now,615,True,14999.0,active,14999.0,MLA16233184,,250,2020-11-17T18:13:55.000Z,gold_special,MLA352001,161.0
MLA885869161,Motorola G6,,Garantía de fábrica: 12 meses,new,MLA-CELLPHONES,,Argentina,Buenos Aires,4,183212103,buy_it_now,24,True,35998.8,active,35998.8,MLA9452524,2227,1,2020-10-28T20:04:33.000Z,gold_special,MLA1055,15.0
MLA884005713,Motorola G6,,Garantía del vendedor: 3 meses,new,MLA-CELLPHONES,,Argentina,Capital Federal,4,284824585,buy_it_now,5,True,28300.0,active,28300.0,MLA9652754,,1,2020-10-15T14:18:37.000Z,gold_special,MLA1055,9.0
MLA902033509,Motorola G6,,Sin garantía,used,MLA-CELLPHONES,0.66,Argentina,Capital Federal,0,156434130,buy_it_now,1,True,11500.0,active,11500.0,MLA9452522,,1,2020-12-22T22:49:02.000Z,gold_special,MLA1055,22.0
MLA900886052,Motorola G6,,Sin garantía,used,MLA-CELLPHONES,0.66,Argentina,Capital Federal,0,6778245,buy_it_now,1,True,16000.0,active,16000.0,MLA9452522,,1,2020-12-13T07:32:16.000Z,gold_special,MLA1055,26.0
MLA899797530,Motorola G6,,Garantía del vendedor: 6 meses,new,MLA-CELLPHONES,0.7,Argentina,Capital Federal,5,79599554,buy_it_now,10,True,19000.0,active,19000.0,MLA9413721,,1,2020-12-03T13:37:24.000Z,gold_special,MLA1055,12.0
MLA844157293,Motorola G6,,Garantía del vendedor: 90 días,new,MLA-CELLPHONES,0.72,Argentina,Capital Federal,5,304248120,buy_it_now,11,True,18999.0,active,18999.0,MLA9652753,,1,2020-03-16T20:34:25.000Z,gold_special,MLA1055,18.0
MLA902102999,Motorola G6,,Sin garantía,used,MLA-CELLPHONES,0.77,Argentina,Capital Federal,0,184895209,buy_it_now,1,True,16000.0,active,16000.0,MLA9652753,,1,2020-12-23T17:44:46.000Z,gold_special,MLA1055,1.0
MLA904510711,Motorola G6,,Garantía del vendedor: 6 meses,new,MLA-CELLPHONES,0.8,Argentina,Capital Federal,0,216203805,buy_it_now,1,True,21000.0,active,21000.0,MLA9652753,,1,2021-01-16T20:42:00.000Z,gold_special,MLA1055,0.0
MLA900570213,Motorola G6,,Sin garantía,used,MLA-CELLPHONES,0.66,Argentina,Buenos Aires,0,98247283,buy_it_now,1,True,8990.0,active,8990.0,MLA9652753,,1,2020-12-10T19:52:50.000Z,gold_special,MLA1055,6.0
MLA837480456,Motorola G6,,Garantía del vendedor: 90 días,new,MLA-CELLPHONES,0.72,Argentina,Capital Federal,25,304248120,buy_it_now,37,True,28299.0,active,28299.0,MLA9452522,,1,2020-02-04T12:48:36.000Z,gold_special,MLA1055,115.0
